date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:02:29	12549/12549	---MCZ	200	added ('OK')	text/html	etag:%22623df7f371c14fe181e886ce6c858dba-ssl-df%22	https://comixo.netlify.app/demos/comic_details	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/comic_details.html	(from https://comixo.netlify.app/demos/)
02:02:30	266481/266481	---M--	200	added ('OK')	image/png	etag:%2238076b0bd8fbd600a64f0abefacc4c8e-ssl%22	https://comixo.netlify.app/demos/images/comic1.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/comic1.png	(from https://comixo.netlify.app/demos/)
02:02:31	276162/276162	---M--	200	added ('OK')	image/png	etag:%22e308594e6101f37a74c5f8d694610fb9-ssl%22	https://comixo.netlify.app/demos/images/popular1.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/popular1.png	(from https://comixo.netlify.app/demos/)
02:02:32	261206/261206	---M--	200	added ('OK')	image/png	etag:%2258fb6ac4d386d18fafc42f71e7637814-ssl%22	https://comixo.netlify.app/demos/images/popular2.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/popular2.png	(from https://comixo.netlify.app/demos/)
02:02:32	232061/232061	---M--	200	added ('OK')	image/png	etag:%225543fb1f733ac106139f1e3790da9c11-ssl%22	https://comixo.netlify.app/demos/images/comic3.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/comic3.png	(from https://comixo.netlify.app/demos/)
02:02:32	9185/9185	---M--	200	added ('OK')	image/png	etag:%2205b85e1bd74a8bcab670b4ba7e94b675-ssl%22	https://comixo.netlify.app/demos/images/user5.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/user5.png	(from https://comixo.netlify.app/demos/)
02:02:33	7991/7991	---M--	200	added ('OK')	image/png	etag:%225fbcd0e2067332f97c9ec7233c978813-ssl%22	https://comixo.netlify.app/demos/images/user1.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/user1.png	(from https://comixo.netlify.app/demos/)
02:02:34	7306/7306	---M--	200	added ('OK')	image/png	etag:%2247efff41bf5abe57d2f989d353b520cc-ssl%22	https://comixo.netlify.app/demos/images/user2.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/user2.png	(from https://comixo.netlify.app/demos/)
02:02:34	2000/2000	---M--	200	added ('OK')	image/png	etag:%22f11eaf7779a6d1c0023e830232f705ab-ssl%22	https://comixo.netlify.app/demos/images/banner-icon.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/banner-icon.png	(from https://comixo.netlify.app/demos/)
02:02:36	180628/180628	---M--	200	added ('OK')	image/png	etag:%220fb3e3a94b73620c439fee44cc8a3a7b-ssl%22	https://comixo.netlify.app/demos/images/banner2.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/banner2.png	(from https://comixo.netlify.app/demos/)
02:02:36	182753/182753	---M--	200	added ('OK')	image/png	etag:%2240b1af0803fb1a84b42a52d80bc3e41f-ssl%22	https://comixo.netlify.app/demos/images/banner1.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/banner1.png	(from https://comixo.netlify.app/demos/)
02:02:36	505/505	---M--	200	added ('OK')	image/png	etag:%223bc76add5470e05bcf3a26e3a31211b9-ssl%22	https://comixo.netlify.app/demos/images/star.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/star.png	(from https://comixo.netlify.app/demos/)
02:02:37	327352/327352	---M--	200	added ('OK')	image/png	etag:%228c9764a11fc522920a8514c4d10cb5ce-ssl%22	https://comixo.netlify.app/demos/images/about-main.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/about-main.png	(from https://comixo.netlify.app/demos/)
02:02:38	2160/2160	---M--	200	added ('OK')	image/png	etag:%222f7698f9b70f1e94d6f754a1b5e59d50-ssl%22	https://comixo.netlify.app/demos/images/brand1.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/brand1.png	(from https://comixo.netlify.app/demos/)
02:02:38	3261/3261	---M--	200	added ('OK')	image/png	etag:%22580220cf0372717727e45dbcfff7ea07-ssl%22	https://comixo.netlify.app/demos/images/brand2.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/brand2.png	(from https://comixo.netlify.app/demos/)
02:02:39	1853/1853	---M--	200	added ('OK')	image/png	etag:%22942bd549a999c0a6160d6c3594b853b6-ssl%22	https://comixo.netlify.app/demos/images/brand3.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/brand3.png	(from https://comixo.netlify.app/demos/)
02:02:40	248613/248613	---M--	200	added ('OK')	image/png	etag:%22720bd85f7dee4e998048649cfb18505c-ssl%22	https://comixo.netlify.app/demos/images/comic2.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/comic2.png	(from https://comixo.netlify.app/demos/)
02:02:40	273493/273493	---M--	200	added ('OK')	image/png	etag:%2221de5404ee7146476c222a999c435389-ssl%22	https://comixo.netlify.app/demos/images/popular4.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/popular4.png	(from https://comixo.netlify.app/demos/)
02:02:41	267233/267233	---M--	200	added ('OK')	image/png	etag:%22f5926fe43a218e9ef80046f87f6bb5d1-ssl%22	https://comixo.netlify.app/demos/images/popular3.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/popular3.png	(from https://comixo.netlify.app/demos/)
02:02:41	41456/41456	---M--	200	added ('OK')	image/png	etag:%22ae67d28f67088ab3ef5e34119085c7b3-ssl%22	https://comixo.netlify.app/demos/images/team1.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/team1.png	(from https://comixo.netlify.app/demos/)
02:02:42	43742/43742	---M--	200	added ('OK')	image/png	etag:%22d06a79268381f361d269c6fc8854d328-ssl%22	https://comixo.netlify.app/demos/images/team2.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/team2.png	(from https://comixo.netlify.app/demos/)
02:02:43	30835/30835	---M--	200	added ('OK')	image/png	etag:%2221feee57a61ee81e6c2bcef43392987d-ssl%22	https://comixo.netlify.app/demos/images/team3.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/team3.png	(from https://comixo.netlify.app/demos/)
02:02:44	33767/33767	---M--	200	added ('OK')	image/png	etag:%226da7d7f038114aad3119e302feeb4f98-ssl%22	https://comixo.netlify.app/demos/images/team4.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/team4.png	(from https://comixo.netlify.app/demos/)
02:02:44	8757/8757	---M--	200	added ('OK')	image/png	etag:%226f3273cb62d97a5bcb1d13ff72448e04-ssl%22	https://comixo.netlify.app/demos/images/user3.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/user3.png	(from https://comixo.netlify.app/demos/)
02:02:45	2474/2474	---M--	200	added ('OK')	image/png	etag:%228dfe7ce428c17d4e3b7531c557b27ec7-ssl%22	https://comixo.netlify.app/demos/images/price1.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/price1.png	(from https://comixo.netlify.app/demos/)
02:02:45	2393/2393	---M--	200	added ('OK')	image/png	etag:%22e065ed47123626f578ee22de103be8ae-ssl%22	https://comixo.netlify.app/demos/images/price2.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/price2.png	(from https://comixo.netlify.app/demos/)
02:02:46	1907/1907	---M--	200	added ('OK')	image/png	etag:%221c04b595e376687d0fd288291c040d71-ssl%22	https://comixo.netlify.app/demos/images/price3.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/price3.png	(from https://comixo.netlify.app/demos/)
02:02:47	2338/2338	---M--	200	added ('OK')	image/png	etag:%22806940e09293e8b3d7b1bb16d0e9bc0d-ssl%22	https://comixo.netlify.app/demos/images/price4.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/price4.png	(from https://comixo.netlify.app/demos/)
02:02:47	144491/144491	---M--	200	added ('OK')	image/png	etag:%22c20a99f92031a096355d8362fede5e49-ssl%22	https://comixo.netlify.app/demos/images/blog1.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/blog1.png	(from https://comixo.netlify.app/demos/)
02:02:48	155160/155160	---M--	200	added ('OK')	image/png	etag:%22338d6f54d4765c264b244c42ed016175-ssl%22	https://comixo.netlify.app/demos/images/blog2.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/blog2.png	(from https://comixo.netlify.app/demos/)
02:02:49	137831/137831	---M--	200	added ('OK')	image/png	etag:%2225f1f2e5f1feb01684cc8253684c59af-ssl%22	https://comixo.netlify.app/demos/images/blog3.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/blog3.png	(from https://comixo.netlify.app/demos/)
02:02:49	2684/2684	---M--	200	added ('OK')	image/png	etag:%22dbc7ea260b2125a710bc8b0c53280ec6-ssl%22	https://comixo.netlify.app/demos/images/footer-icon.png	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/images/footer-icon.png	(from https://comixo.netlify.app/demos/)
02:02:50	89947/89947	---MCZ	200	added ('OK')	application/javascript	etag:%22d4748d4ec13debd8a130b86195ba0d85-ssl-df%22	https://comixo.netlify.app/demos/js/jquery-3.6.3.min.js	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/js/jquery-3.6.3.min.js	(from https://comixo.netlify.app/demos/)
02:02:50	80420/80420	---MCZ	200	added ('OK')	application/javascript	etag:%22b05fbf75d95909e98b53769d7a4a81cd-ssl-df%22	https://comixo.netlify.app/demos/js/bootstrap.bundle.min.js	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/js/bootstrap.bundle.min.js	(from https://comixo.netlify.app/demos/)
02:02:51	42863/42863	---MCZ	200	added ('OK')	application/javascript	etag:%224c6a951a7cecb03a55751a90d10b147c-ssl-df%22	https://comixo.netlify.app/demos/js/slick.min.js	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/js/slick.min.js	(from https://comixo.netlify.app/demos/)
02:02:51	15936/15936	---MCZ	200	added ('OK')	application/javascript	etag:%22123e11106387b0514071bebc1d0798cd-ssl-df%22	https://comixo.netlify.app/demos/js/venobox.min.js	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/js/venobox.min.js	(from https://comixo.netlify.app/demos/)
02:02:52	2183/2183	---M-Z	200	added ('OK')	application/javascript	etag:%225d0f3d5c86a24a02310399ba35ae4ddd-ssl-df%22	https://comixo.netlify.app/demos/js/counter.js	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/js/counter.js	(from https://comixo.netlify.app/demos/)
02:02:52	8839/8839	---MCZ	200	added ('OK')	application/javascript	etag:%229de6cbe5debec425e34174dd58e8c86b-ssl-df%22	https://comixo.netlify.app/demos/js/waypoints.min.js	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/js/waypoints.min.js	(from https://comixo.netlify.app/demos/)
02:02:53	4207/4207	---MCZ	200	added ('OK')	application/javascript	etag:%229375bccf7ff8a203156382752cace3d4-ssl-df%22	https://comixo.netlify.app/demos/js/custom.js	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/js/custom.js	(from https://comixo.netlify.app/demos/)
02:02:54	108000/108000	---M--	200	added ('OK')	font/woff2	etag:%225b82b2e2ae44470491cea81df61d9535-ssl%22	https://comixo.netlify.app/demos/webfonts/fa-brands-400.woff2	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/webfonts/fa-brands-400.woff2	(from https://comixo.netlify.app/demos/css/all.min.css)
02:02:55	24840/24840	---M--	200	added ('OK')	font/woff2	etag:%22edac0301aae580c9dd33e1908d9f09cc-ssl%22	https://comixo.netlify.app/demos/webfonts/fa-regular-400.woff2	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/webfonts/fa-regular-400.woff2	(from https://comixo.netlify.app/demos/css/all.min.css)
02:02:55	187448/187448	---MCZ	200	added ('OK')	font/ttf	etag:%22caf9a5d963c07c623e1d04eb5b3fb693-ssl-df%22	https://comixo.netlify.app/demos/webfonts/fa-brands-400.ttf	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/webfonts/fa-brands-400.ttf	(from https://comixo.netlify.app/demos/css/all.min.css)
02:02:55	63728/63728	---MCZ	200	added ('OK')	font/ttf	etag:%22f98abe7db52f8316fa508c687dc266b5-ssl-df%22	https://comixo.netlify.app/demos/webfonts/fa-regular-400.ttf	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/webfonts/fa-regular-400.ttf	(from https://comixo.netlify.app/demos/css/all.min.css)
02:02:56	149908/149908	---M--	200	added ('OK')	font/woff2	etag:%22d13e36379fc10048a2bc7d206dd16c75-ssl%22	https://comixo.netlify.app/demos/webfonts/fa-solid-900.woff2	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/webfonts/fa-solid-900.woff2	(from https://comixo.netlify.app/demos/css/all.min.css)
02:02:57	394832/394832	---MCZ	200	added ('OK')	font/ttf	etag:%2293f0fd36608b6bfc751b3c4ede78f789-ssl-df%22	https://comixo.netlify.app/demos/webfonts/fa-solid-900.ttf	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/webfonts/fa-solid-900.ttf	(from https://comixo.netlify.app/demos/css/all.min.css)
02:02:57	4536/4536	---M--	200	added ('OK')	font/woff2	etag:%220f53116b8a46683ff9297b42425857fb-ssl%22	https://comixo.netlify.app/demos/webfonts/fa-v4compatibility.woff2	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/webfonts/fa-v4compatibility.woff2	(from https://comixo.netlify.app/demos/css/all.min.css)
02:02:58	10172/10172	---MCZ	200	added ('OK')	font/ttf	etag:%22c736e3796ca39451a80b0d4c409c2bcb-ssl-df%22	https://comixo.netlify.app/demos/webfonts/fa-v4compatibility.ttf	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/webfonts/fa-v4compatibility.ttf	(from https://comixo.netlify.app/demos/css/all.min.css)
02:02:58	45436/45436	---MCZ	200	added ('OK')	font/ttf	etag:%222d4f2ff52af4b8a52348bffc019f573a-ssl-df%22	https://comixo.netlify.app/demos/fonts/ClashDisplay-Bold.ttf	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/fonts/ClashDisplay-Bold.ttf	(from https://comixo.netlify.app/demos/css/style.css)
02:02:59	45660/45660	---MCZ	200	added ('OK')	font/ttf	etag:%229aa25d810dab1bfe45531d103c13ec5f-ssl-df%22	https://comixo.netlify.app/demos/fonts/ClashDisplay-Medium.ttf	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/fonts/ClashDisplay-Medium.ttf	(from https://comixo.netlify.app/demos/css/style.css)
02:03:00	45484/45484	---MCZ	200	added ('OK')	font/ttf	etag:%222f0c4a6df914983c06d4ee17d3779f10-ssl-df%22	https://comixo.netlify.app/demos/fonts/ClashDisplay-Regular.ttf	E:/master%20class%20Assingment/Project/Comic%20Books%20&%20Art%20Studio/comixo.netlify.app/demos/fonts/ClashDisplay-Regular.ttf	(from https://comixo.netlify.app/demos/css/style.css)
